Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2057.733642578125,2075.210693359375,2088.752197265625,2107.810302734375,2130.77490234375,2156.58349609375,2184.537109375,2214.1748046875,2245.17431640625,2277.30615234375
10101,Goulburn - Yass,Females,5-9,2351.572509765625,2379.0849609375,2403.4287109375,2430.5205078125,2460.364990234375,2492.476806640625,2526.436279296875,2561.9091796875,2598.647705078125,2636.47216796875
10101,Goulburn - Yass,Females,10-14,2364.508544921875,2393.624755859375,2423.037353515625,2454.7666015625,2488.3515625,2523.406005859375,2559.681396484375,2597.005615234375,2635.256591796875,2674.349365234375
10101,Goulburn - Yass,Females,15-19,2038.913818359375,2059.246826171875,2081.34130859375,2105.590576171875,2132.003662109375,2160.24169921875,2189.9765625,2220.9462890625,2252.956787109375,2285.867431640625
10101,Goulburn - Yass,Females,20-24,1364.5665283203125,1351.49365234375,1352.74609375,1359.8504638671875,1370.735595703125,1384.397705078125,1400.1751708984375,1417.585693359375,1436.275146484375,1455.9866943359375
10101,Goulburn - Yass,Females,25-29,1831.219482421875,1853.23046875,1871.130615234375,1891.283203125,1913.7711181640625,1938.23974609375,1964.2869873046875,1991.6075439453125,2019.980224609375,2049.24560546875
10101,Goulburn - Yass,Females,30-34,1939.2894287109375,1926.9647216796875,1932.5804443359375,1945.9161376953125,1964.144287109375,1985.7664794921875,2009.920654296875,2036.0313720703125,2063.692138671875,2092.611083984375
10101,Goulburn - Yass,Females,35-39,2474.485107421875,2519.574462890625,2558.39208984375,2597.294189453125,2636.779296875,2676.839111328125,2717.4560546875,2758.639404296875,2800.407470703125,2842.777099609375
10101,Goulburn - Yass,Females,40-44,2305.923828125,2329.09716796875,2361.732421875,2395.786376953125,2430.81982421875,2466.704833984375,2503.3603515625,2540.734130859375,2578.790771484375,2617.50830078125
10101,Goulburn - Yass,Females,45-49,2270.515625,2302.207763671875,2333.87548828125,2368.0732421875,2403.63330078125,2439.96044921875,2476.874267578125,2514.33837890625,2552.35498046875,2590.93408203125
10101,Goulburn - Yass,Females,50-54,2224.3544921875,2279.6953125,2328.628662109375,2373.295654296875,2415.84814453125,2457.15576171875,2497.759521484375,2538.0224609375,2578.201416015625,2618.48388671875
10101,Goulburn - Yass,Females,55-59,1940.1290283203125,1989.6146240234375,2035.3631591796875,2076.097900390625,2114.146484375,2150.7880859375,2186.66357421875,2222.150634765625,2257.50244140625,2292.90087890625
10101,Goulburn - Yass,Females,60-64,1529.093017578125,1550.3494873046875,1576.48974609375,1602.1832275390625,1627.516845703125,1652.8359375,1678.3140869140625,1704.0321044921875,1730.037109375,1756.361328125
10101,Goulburn - Yass,Females,65-69,1357.251220703125,1373.7200927734375,1394.869384765625,1416.13671875,1437.5194091796875,1459.165283203125,1481.1378173828125,1503.45556640625,1526.1231689453125,1549.143310546875
10101,Goulburn - Yass,Females,70-74,1259.0257568359375,1283.809814453125,1305.13720703125,1326.3868408203125,1347.6710205078125,1369.0042724609375,1390.413818359375,1411.9527587890625,1433.6717529296875,1455.61181640625
10101,Goulburn - Yass,Females,75-79,933.7131958007812,958.7665405273438,978.4497680664062,995.9845581054688,1012.6917114257812,1029.1116943359375,1045.455078125,1061.824462890625,1078.2830810546875,1094.87548828125
10101,Goulburn - Yass,Females,80-84,708.8284912109375,715.8682861328125,728.8331909179688,742.1300659179688,755.1981201171875,767.98779296875,780.59814453125,793.123779296875,805.6377563476562,818.1947631835938
10101,Goulburn - Yass,Females,85+,704.4786987304688,719.2342529296875,735.6172485351562,752.1568603515625,767.80908203125,782.6034545898438,796.7645263671875,810.5045776367188,823.9879760742188,837.3368530273438
10101,Goulburn - Yass,Males,0-4,2180.637939453125,2179.413818359375,2182.02099609375,2189.923583984375,2201.311279296875,2215.142822265625,2230.714111328125,2247.54345703125,2265.298583984375,2283.74853515625
10101,Goulburn - Yass,Males,5-9,2609.677978515625,2621.370361328125,2637.94189453125,2656.443603515625,2676.498291015625,2697.671630859375,2719.671142578125,2742.302978515625,2765.436767578125,2788.982666015625
10101,Goulburn - Yass,Males,10-14,2453.873046875,2462.0615234375,2475.97314453125,2492.24169921875,2510.232666015625,2529.48291015625,2549.676513671875,2570.58837890625,2592.06005859375,2613.98095703125
10101,Goulburn - Yass,Males,15-19,2113.27880859375,2110.77734375,2113.99755859375,2121.821533203125,2132.957275390625,2146.43896484375,2161.58740234375,2177.939697265625,2195.176025390625,2213.0771484375
10101,Goulburn - Yass,Males,20-24,1688.153076171875,1672.2486572265625,1665.803466796875,1665.9913330078125,1670.47900390625,1678.02587890625,1687.7548828125,1699.0458984375,1711.4637451171875,1724.70458984375
10101,Goulburn - Yass,Males,25-29,1755.0955810546875,1747.40869140625,1742.6844482421875,1743.8275146484375,1749.2877197265625,1757.7779541015625,1768.4002685546875,1780.5380859375,1793.7672119140625,1807.795654296875
10101,Goulburn - Yass,Males,30-34,1987.0133056640625,1963.0179443359375,1955.3992919921875,1955.8995361328125,1961.56689453125,1970.7584228515625,1982.4290771484375,1995.8662109375,2010.57568359375,2026.2161865234375
10101,Goulburn - Yass,Males,35-39,2447.1787109375,2469.22509765625,2491.07080078125,2513.095703125,2535.341796875,2557.714599609375,2580.197265625,2602.802001953125,2625.5478515625,2648.45068359375
10101,Goulburn - Yass,Males,40-44,2442.7041015625,2464.302001953125,2485.844482421875,2506.913818359375,2528.210205078125,2549.815185546875,2571.713134765625,2593.878173828125,2616.29052734375,2638.93505859375
