Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2030.2152099609375,1995.273193359375,1959.056640625,1970.4056396484375,1995.8056640625,1940.677734375,1904.1776123046875,1868.364013671875,1847.38525390625,1820.2156982421875
10101,Goulburn - Yass,Females,5-9,2336.24462890625,2333.999755859375,2319.280029296875,2212.20654296875,2149.68212890625,2137.902099609375,2082.509765625,2086.624755859375,2036.8880615234375,2044.8682861328125
10101,Goulburn - Yass,Females,10-14,2286.50048828125,2282.34716796875,2236.580810546875,2166.76904296875,1956.5506591796875,1862.985595703125,1889.858642578125,1812.8748779296875,1838.0531005859375,1787.319580078125
10101,Goulburn - Yass,Females,15-19,2038.869140625,2037.4393310546875,2027.560546875,2053.7978515625,2071.494140625,2017.965576171875,2023.627197265625,1966.8807373046875,1960.788330078125,1919.749755859375
10101,Goulburn - Yass,Females,20-24,1372.908447265625,1334.3311767578125,1246.0615234375,1168.0899658203125,1133.2972412109375,1019.6998291015625,1062.6824951171875,973.703369140625,1041.2728271484375,983.297119140625
10101,Goulburn - Yass,Females,25-29,1806.650146484375,1798.04296875,1781.233154296875,1685.3472900390625,1840.674072265625,1830.504150390625,1777.544677734375,1768.980712890625,1723.2633056640625,1709.72802734375
10101,Goulburn - Yass,Females,30-34,1915.8826904296875,1875.214111328125,1852.8150634765625,1727.6053466796875,1880.527587890625,1906.171142578125,1783.9788818359375,1824.71142578125,1716.43798828125,1729.878173828125
10101,Goulburn - Yass,Females,35-39,2357.10400390625,2372.498291015625,2382.96826171875,2294.119873046875,2289.010009765625,2300.765625,2236.139404296875,2249.649169921875,2184.693359375,2186.397705078125
10101,Goulburn - Yass,Females,40-44,2290.38525390625,2313.525634765625,2323.45458984375,2252.136962890625,2154.102783203125,2146.035888671875,2118.655029296875,2114.81494140625,2083.010009765625,2075.966064453125
10101,Goulburn - Yass,Females,45-49,2233.068359375,2247.65283203125,2232.71875,2171.805908203125,2014.013427734375,1960.0648193359375,1969.3143310546875,1928.01123046875,1937.1109619140625,1911.9381103515625
10101,Goulburn - Yass,Females,50-54,2278.518798828125,2349.0986328125,2376.340087890625,2483.329345703125,2422.6533203125,2315.204345703125,2422.4736328125,2298.547607421875,2377.588134765625,2303.905517578125
10101,Goulburn - Yass,Females,55-59,1966.9390869140625,2037.4423828125,2065.41064453125,2047.302001953125,2173.443603515625,2124.80615234375,2190.30126953125,2109.03369140625,2137.66943359375,2092.791259765625
10101,Goulburn - Yass,Females,60-64,1557.40380859375,1583.9012451171875,1612.251953125,1576.0953369140625,1448.2183837890625,1475.392333984375,1435.114501953125,1456.5279541015625,1414.8948974609375,1429.317138671875
10101,Goulburn - Yass,Females,65-69,1360.0211181640625,1375.1158447265625,1341.8729248046875,1399.505126953125,1442.1600341796875,1315.8477783203125,1413.0299072265625,1296.1507568359375,1389.4437255859375,1318.1143798828125
10101,Goulburn - Yass,Females,70-74,1256.483154296875,1283.5208740234375,1282.2891845703125,1231.6617431640625,1407.163330078125,1363.71923828125,1400.82177734375,1344.9888916015625,1355.9576416015625,1327.224609375
10101,Goulburn - Yass,Females,75-79,1048.922607421875,1087.642333984375,1078.764404296875,1158.6273193359375,1072.3875732421875,955.3270874023438,1080.2930908203125,947.260009765625,1047.8651123046875,973.3590087890625
10101,Goulburn - Yass,Females,80-84,702.1871337890625,721.9727783203125,674.9830322265625,696.2787475585938,830.5363159179688,687.3568115234375,830.9739990234375,678.9034423828125,810.078857421875,721.3672485351562
10101,Goulburn - Yass,Females,85+,692.1979370117188,721.9795532226562,798.0032958984375,718.8932495117188,760.5016479492188,904.5255737304688,771.6452026367188,919.81396484375,778.22314453125,870.8207397460938
10101,Goulburn - Yass,Males,0-4,2211.79345703125,2206.27880859375,2206.697509765625,2213.649169921875,2222.728271484375,2233.962158203125,2246.53125,2259.968994140625,2274.082275390625,2288.60791015625
10101,Goulburn - Yass,Males,5-9,2493.201904296875,2510.979248046875,2528.17333984375,2542.99755859375,2559.933349609375,2576.95654296875,2593.70166015625,2610.97412109375,2628.3818359375,2645.8603515625
10101,Goulburn - Yass,Males,10-14,2471.478271484375,2478.08544921875,2486.770751953125,2500.074951171875,2514.81103515625,2530.182373046875,2546.0205078125,2562.467041015625,2579.210205078125,2596.166748046875
10101,Goulburn - Yass,Males,15-19,2117.526123046875,2119.275146484375,2123.34326171875,2129.114013671875,2138.38671875,2149.231689453125,2161.271240234375,2174.316650390625,2187.92138671875,2201.900634765625
10101,Goulburn - Yass,Males,20-24,1751.2498779296875,1744.0364990234375,1741.201416015625,1747.690185546875,1755.3409423828125,1764.3206787109375,1774.43701171875,1785.163330078125,1796.3582763671875,1807.8817138671875
10101,Goulburn - Yass,Males,25-29,1761.3861083984375,1755.632568359375,1752.9876708984375,1757.09326171875,1762.9759521484375,1770.791259765625,1780.2376708984375,1790.498046875,1801.3851318359375,1812.7291259765625
10101,Goulburn - Yass,Males,30-34,2021.61376953125,2014.376953125,2010.5418701171875,2014.914306640625,2022.447998046875,2031.7899169921875,2042.6895751953125,2054.599609375,2067.181884765625,2080.232666015625
10101,Goulburn - Yass,Males,35-39,2409.49560546875,2428.45263671875,2444.16845703125,2459.8193359375,2475.606689453125,2491.763671875,2508.092041015625,2524.67626953125,2541.44873046875,2558.353515625
10101,Goulburn - Yass,Males,40-44,2445.439697265625,2468.25830078125,2489.5009765625,2506.702880859375,2525.56103515625,2543.92919921875,2561.468017578125,2579.163330078125,2596.798095703125,2614.354736328125
