Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2034.2423095703125,2004.3460693359375,2007.881591796875,1978.939697265625,1990.0831298828125,1936.0877685546875,1896.3612060546875,1870.963623046875,1843.713134765625,1819.75439453125
10101,Goulburn - Yass,Females,5-9,2333.960693359375,2327.223388671875,2232.892333984375,2176.6591796875,2120.371337890625,2082.988037109375,2055.78125,2030.6956787109375,2028.45849609375,2007.2720947265625
10101,Goulburn - Yass,Females,10-14,2285.765625,2281.404541015625,2201.64501953125,2163.935791015625,1954.20947265625,1911.4725341796875,1887.0911865234375,1872.149169921875,1844.933349609375,1826.47119140625
10101,Goulburn - Yass,Females,15-19,2039.56640625,2040.1331787109375,2055.844482421875,2058.821044921875,2065.90234375,2041.1702880859375,2025.44189453125,2009.9290771484375,1974.0830078125,1957.010986328125
10101,Goulburn - Yass,Females,20-24,1375.889892578125,1341.3828125,1243.9979248046875,1187.4195556640625,1128.3343505859375,1084.53076171875,1053.5955810546875,1031.58544921875,1030.302490234375,1011.6405029296875
10101,Goulburn - Yass,Females,25-29,1807.9625244140625,1800.9810791015625,1715.04296875,1672.9644775390625,1821.470947265625,1789.6478271484375,1763.440185546875,1739.87255859375,1713.234130859375,1695.24853515625
10101,Goulburn - Yass,Females,30-34,1917.7467041015625,1882.1341552734375,1778.6690673828125,1718.780517578125,1870.547119140625,1818.5101318359375,1779.3634033203125,1746.65185546875,1708.427490234375,1682.1031494140625
10101,Goulburn - Yass,Females,35-39,2355.17578125,2366.75341796875,2299.585693359375,2261.822265625,2265.24267578125,2247.0390625,2226.10205078125,2210.243896484375,2188.909912109375,2170.681396484375
10101,Goulburn - Yass,Females,40-44,2287.151123046875,2303.664794921875,2245.256591796875,2219.85107421875,2127.168212890625,2110.017822265625,2097.665283203125,2090.898193359375,2083.583251953125,2068.568359375
10101,Goulburn - Yass,Females,45-49,2234.721435546875,2251.279541015625,2201.13916015625,2176.211669921875,2022.77294921875,2004.6884765625,1992.3546142578125,1986.5732421875,1984.01416015625,1970.603515625
10101,Goulburn - Yass,Females,50-54,2277.86767578125,2343.90283203125,2443.0517578125,2492.917724609375,2416.278564453125,2428.579833984375,2440.296630859375,2447.7822265625,2432.862060546875,2429.4599609375
10101,Goulburn - Yass,Females,55-59,1964.83203125,2028.8489990234375,2015.7047119140625,2036.8843994140625,2142.85205078125,2169.689453125,2182.204833984375,2189.0458984375,2160.426513671875,2158.79541015625
10101,Goulburn - Yass,Females,60-64,1561.0230712890625,1591.312255859375,1582.1231689453125,1576.656005859375,1467.69970703125,1467.767822265625,1468.2030029296875,1463.4429931640625,1465.5394287109375,1461.9788818359375
10101,Goulburn - Yass,Females,65-69,1359.3800048828125,1371.0791015625,1405.209716796875,1405.8929443359375,1427.582763671875,1417.415283203125,1409.6444091796875,1403.3211669921875,1398.129150390625,1388.4237060546875
10101,Goulburn - Yass,Females,70-74,1255.164306640625,1280.115966796875,1233.3970947265625,1231.866455078125,1385.922119140625,1390.1416015625,1390.30126953125,1390.0322265625,1366.056884765625,1361.813720703125
10101,Goulburn - Yass,Females,75-79,1048.150146484375,1084.49951171875,1141.281005859375,1173.3724365234375,1071.4498291015625,1080.72998046875,1090.674560546875,1098.52490234375,1078.909423828125,1080.0350341796875
10101,Goulburn - Yass,Females,80-84,697.1983642578125,709.8920288085938,699.5303344726562,700.5888061523438,795.487060546875,802.2353515625,801.6800537109375,802.599853515625,793.4590454101562,790.092529296875
10101,Goulburn - Yass,Females,85+,691.9592895507812,720.1231079101562,687.0155029296875,683.526123046875,751.1895141601562,764.50634765625,772.6467895507812,782.86865234375,798.4893798828125,800.0144653320312
10101,Goulburn - Yass,Males,0-4,2213.658935546875,2209.351318359375,2209.62841796875,2215.16796875,2222.46044921875,2231.79345703125,2242.424072265625,2253.882080078125,2266.042236328125,2278.643310546875
10101,Goulburn - Yass,Males,5-9,2495.344482421875,2508.345947265625,2522.3154296875,2535.453125,2550.240478515625,2565.320068359375,2580.109619140625,2595.3212890625,2610.667236328125,2626.05859375
10101,Goulburn - Yass,Males,10-14,2467.8037109375,2474.06884765625,2481.070556640625,2491.920654296875,2504.09375,2517.094482421875,2530.646728515625,2544.814697265625,2559.332763671875,2574.0927734375
10101,Goulburn - Yass,Males,15-19,2122.979248046875,2122.05224609375,2124.57373046875,2129.57421875,2137.482177734375,2146.839111328125,2157.208740234375,2168.4609375,2180.279296875,2192.46826171875
10101,Goulburn - Yass,Males,20-24,1751.0819091796875,1748.222412109375,1747.5113525390625,1752.2830810546875,1758.2911376953125,1765.64013671875,1774.1485595703125,1783.2740478515625,1792.908935546875,1802.9066162109375
10101,Goulburn - Yass,Males,25-29,1758.7501220703125,1751.9749755859375,1748.4097900390625,1751.6473388671875,1756.6639404296875,1763.217041015625,1771.228515625,1780.0211181640625,1789.3953857421875,1799.211181640625
10101,Goulburn - Yass,Males,30-34,2029.613037109375,2027.1099853515625,2025.3497314453125,2029.0142822265625,2035.2791748046875,2043.202880859375,2052.572265625,2062.859619140625,2073.80224609375,2085.214599609375
10101,Goulburn - Yass,Males,35-39,2411.791015625,2420.8349609375,2431.717529296875,2445.311279296875,2458.901611328125,2472.93798828125,2487.193115234375,2501.6806640625,2516.35546875,2531.157958984375
10101,Goulburn - Yass,Males,40-44,2437.258544921875,2456.582275390625,2475.6591796875,2490.559814453125,2506.980712890625,2523.1669921875,2538.642333984375,2554.22412109375,2569.756591796875,2585.204833984375
