Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2072.509521484375,2065.392822265625,2059.58447265625,2064.39794921875,2067.4267578125,2071.274658203125,2076.390869140625,2081.373779296875,2086.58056640625,2092.055908203125
10101,Goulburn - Yass,Females,5-9,2328.762451171875,2323.579833984375,2323.375732421875,2327.197509765625,2330.893310546875,2335.289794921875,2341.56494140625,2347.269287109375,2353.238037109375,2359.542236328125
10101,Goulburn - Yass,Females,10-14,2301.600830078125,2304.590087890625,2305.7724609375,2313.136962890625,2318.198974609375,2323.40185546875,2329.990966796875,2335.935546875,2342.03564453125,2348.391845703125
10101,Goulburn - Yass,Females,15-19,2032.7843017578125,2028.380126953125,2022.430908203125,2026.860595703125,2029.218505859375,2032.5169677734375,2037.5623779296875,2042.219970703125,2047.236328125,2052.60595703125
10101,Goulburn - Yass,Females,20-24,1462.4456787109375,1473.0994873046875,1478.23291015625,1485.3914794921875,1490.031005859375,1494.320556640625,1498.8878173828125,1502.9249267578125,1506.9544677734375,1511.080810546875
10101,Goulburn - Yass,Females,25-29,1781.742919921875,1767.1866455078125,1755.1143798828125,1755.503662109375,1754.8175048828125,1756.103271484375,1759.4781494140625,1763.0675048828125,1767.141845703125,1771.612060546875
10101,Goulburn - Yass,Females,30-34,1977.0699462890625,1978.0347900390625,1976.73388671875,1983.185791015625,1987.111572265625,1991.407470703125,1996.6861572265625,2001.659423828125,2006.7750244140625,2012.117919921875
10101,Goulburn - Yass,Females,35-39,2316.232421875,2316.052001953125,2316.031005859375,2319.135498046875,2322.86767578125,2327.269287109375,2333.530029296875,2339.308349609375,2345.288330078125,2351.57373046875
10101,Goulburn - Yass,Females,40-44,2293.06494140625,2303.56640625,2312.1259765625,2321.871337890625,2329.0732421875,2335.452880859375,2342.542724609375,2348.768310546875,2355.03271484375,2361.482177734375
10101,Goulburn - Yass,Females,45-49,2203.60595703125,2207.82080078125,2212.05126953125,2218.54052734375,2223.693359375,2228.76806640625,2234.9072265625,2240.55322265625,2246.33837890625,2252.378662109375
10101,Goulburn - Yass,Females,50-54,2216.633056640625,2238.544677734375,2252.369140625,2264.5654296875,2273.867919921875,2281.6669921875,2289.35009765625,2296.1220703125,2302.634521484375,2309.149658203125
10101,Goulburn - Yass,Females,55-59,1926.6878662109375,1951.22265625,1970.1766357421875,1982.62158203125,1992.3282470703125,2000.05224609375,2007.162109375,2013.3134765625,2019.12548828125,2024.8974609375
10101,Goulburn - Yass,Females,60-64,1561.9183349609375,1575.6331787109375,1584.97607421875,1593.072265625,1599.0972900390625,1604.0211181640625,1609.09375,1613.5823974609375,1617.973388671875,1622.4432373046875
10101,Goulburn - Yass,Females,65-69,1332.4630126953125,1328.5360107421875,1326.5806884765625,1328.9617919921875,1330.3468017578125,1332.327392578125,1335.49462890625,1338.5401611328125,1341.8114013671875,1345.3221435546875
10101,Goulburn - Yass,Females,70-74,1253.8997802734375,1268.6422119140625,1278.181396484375,1287.263916015625,1293.8544921875,1298.923828125,1303.619873046875,1307.7083740234375,1311.51220703125,1315.27880859375
10101,Goulburn - Yass,Females,75-79,1053.8887939453125,1076.6580810546875,1090.8375244140625,1100.0888671875,1107.081298828125,1112.0560302734375,1116.38427734375,1120.0396728515625,1123.3575439453125,1126.6234130859375
10101,Goulburn - Yass,Females,80-84,704.872314453125,717.6928100585938,724.9313354492188,730.8803100585938,735.4624633789062,738.9557495117188,741.9951782226562,744.5617065429688,746.8878784179688,749.1121826171875
10101,Goulburn - Yass,Females,85+,677.1856689453125,688.8755493164062,694.4039306640625,699.4700927734375,703.4295654296875,706.5106811523438,709.2029418945312,711.59814453125,713.761474609375,715.851318359375
10101,Goulburn - Yass,Males,0-4,2219.456787109375,2221.12158203125,2223.015625,2232.53955078125,2242.212890625,2252.3544921875,2263.400634765625,2274.578125,2285.89111328125,2297.43408203125
10101,Goulburn - Yass,Males,5-9,2483.724365234375,2477.540771484375,2479.331298828125,2485.126953125,2493.932373046875,2503.733642578125,2515.431884765625,2527.409423828125,2539.717041015625,2552.447021484375
10101,Goulburn - Yass,Males,10-14,2491.613037109375,2507.6572265625,2519.2626953125,2535.156005859375,2548.8134765625,2561.811279296875,2575.313720703125,2588.465576171875,2601.5947265625,2614.912841796875
10101,Goulburn - Yass,Males,15-19,2118.38427734375,2115.26123046875,2112.6337890625,2117.574951171875,2124.5869140625,2132.6787109375,2142.412353515625,2152.499755859375,2162.923095703125,2173.723388671875
10101,Goulburn - Yass,Males,20-24,1751.1453857421875,1765.5748291015625,1775.4483642578125,1788.75048828125,1798.62158203125,1807.9722900390625,1817.5062255859375,1826.7633056640625,1836.0313720703125,1845.4129638671875
10101,Goulburn - Yass,Males,25-29,1738.4295654296875,1719.401611328125,1707.1395263671875,1705.357177734375,1707.601806640625,1712.090576171875,1718.703369140625,1726.143798828125,1734.1029052734375,1742.51611328125
10101,Goulburn - Yass,Males,30-34,2027.84716796875,2037.4111328125,2044.4970703125,2056.31396484375,2066.7158203125,2076.953857421875,2087.61767578125,2098.177490234375,2108.76025390625,2119.49365234375
10101,Goulburn - Yass,Males,35-39,2405.157958984375,2405.673095703125,2409.884521484375,2415.820068359375,2425.571533203125,2435.944580078125,2447.78662109375,2459.769287109375,2471.926513671875,2484.410888671875
10101,Goulburn - Yass,Males,40-44,2449.88720703125,2463.059814453125,2475.0185546875,2488.92138671875,2501.84423828125,2514.3212890625,2527.42529296875,2540.2451171875,2553.092041015625,2566.1396484375
