Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2165.35205078125,2174.834716796875,2190.823486328125,2191.570068359375,2187.3798828125,2177.271240234375,2151.68701171875,2131.44677734375,2119.295166015625,2113.92138671875
10101,Goulburn - Yass,Females,5-9,2229.080078125,2239.07861328125,2246.31103515625,2250.17236328125,2239.017578125,2227.956787109375,2207.829833984375,2198.675048828125,2201.354248046875,2213.8046875
10101,Goulburn - Yass,Females,10-14,2248.41357421875,2249.597900390625,2249.76171875,2262.00146484375,2238.363037109375,2234.447509765625,2237.22119140625,2239.562744140625,2247.614501953125,2262.4296875
10101,Goulburn - Yass,Females,15-19,1966.5367431640625,1987.5753173828125,2011.5687255859375,2027.2728271484375,2044.599365234375,2066.21630859375,2089.017333984375,2108.398681640625,2133.2705078125,2172.4013671875
10101,Goulburn - Yass,Females,20-24,1669.021728515625,1675.1181640625,1682.7491455078125,1692.7724609375,1686.330810546875,1697.236328125,1708.759521484375,1719.500732421875,1729.3927001953125,1746.3106689453125
10101,Goulburn - Yass,Females,25-29,1648.5198974609375,1661.9066162109375,1680.451904296875,1693.761962890625,1697.43603515625,1702.11328125,1698.3167724609375,1690.9298095703125,1687.353759765625,1696.2803955078125
10101,Goulburn - Yass,Females,30-34,1886.7991943359375,1900.9417724609375,1916.1356201171875,1922.5147705078125,1930.13720703125,1926.32373046875,1924.1356201171875,1929.9168701171875,1948.3802490234375,1971.7891845703125
10101,Goulburn - Yass,Females,35-39,2343.431396484375,2345.55810546875,2350.56201171875,2347.468994140625,2330.9033203125,2319.52685546875,2300.706298828125,2285.698974609375,2282.6533203125,2285.75341796875
10101,Goulburn - Yass,Females,40-44,2454.037109375,2459.072021484375,2463.454345703125,2459.8388671875,2443.960693359375,2434.683837890625,2425.0546875,2424.798583984375,2434.06689453125,2445.985595703125
10101,Goulburn - Yass,Females,45-49,2156.35009765625,2145.9111328125,2128.1591796875,2103.615966796875,2069.234375,2039.9525146484375,2015.093505859375,1992.5323486328125,1978.981201171875,1974.9588623046875
10101,Goulburn - Yass,Females,50-54,2015.1573486328125,2030.9527587890625,2054.520751953125,2066.8818359375,2075.394287109375,2088.341064453125,2094.729248046875,2096.98193359375,2102.598388671875,2117.077392578125
10101,Goulburn - Yass,Females,55-59,1629.1922607421875,1648.1348876953125,1678.9776611328125,1693.4649658203125,1707.44384765625,1719.525634765625,1711.501953125,1700.7969970703125,1697.653564453125,1702.84228515625
10101,Goulburn - Yass,Females,60-64,1650.615234375,1658.703369140625,1672.0631103515625,1669.361328125,1666.85205078125,1668.02734375,1666.6793212890625,1659.532958984375,1650.71630859375,1644.3265380859375
10101,Goulburn - Yass,Females,65-69,1341.818359375,1336.981689453125,1323.435546875,1310.4798583984375,1291.2193603515625,1275.8919677734375,1273.2318115234375,1276.2147216796875,1285.9072265625,1298.26416015625
10101,Goulburn - Yass,Females,70-74,1165.9488525390625,1166.2342529296875,1167.7677001953125,1170.928466796875,1155.0072021484375,1146.10205078125,1124.827392578125,1110.4072265625,1102.3990478515625,1096.5140380859375
10101,Goulburn - Yass,Females,75-79,706.2875366210938,715.586181640625,717.846435546875,714.1806030273438,720.1744384765625,722.2510375976562,734.3412475585938,745.2813110351562,763.0435791015625,786.5365600585938
10101,Goulburn - Yass,Females,80-84,768.1072387695312,770.9552612304688,783.643310546875,792.2929077148438,793.4324340820312,796.3703002929688,793.490234375,788.4373779296875,780.2172241210938,770.950439453125
10101,Goulburn - Yass,Females,85+,535.2513427734375,554.4126586914062,578.5924682617188,590.2540893554688,613.2681884765625,631.013916015625,643.9896240234375,651.9557495117188,658.0750732421875,669.0764770507812
10101,Goulburn - Yass,Males,0-4,2286.693603515625,2462.3173828125,2515.403076171875,2428.787353515625,2600.766845703125,2640.658935546875,2678.82763671875,2963.11474609375,3252.2880859375,3311.95458984375
10101,Goulburn - Yass,Males,5-9,2515.358642578125,2416.31103515625,2436.644775390625,2500.252685546875,2559.43310546875,2597.467041015625,2632.9560546875,2661.0830078125,2466.26123046875,2518.649169921875
10101,Goulburn - Yass,Males,10-14,2496.647705078125,2387.915771484375,2378.230224609375,2429.2587890625,2319.65380859375,2331.966796875,2355.797119140625,2235.755126953125,1800.1011962890625,1832.8363037109375
10101,Goulburn - Yass,Males,15-19,2168.3779296875,2312.167236328125,2339.076904296875,2235.45654296875,2315.832275390625,2343.91748046875,2356.885986328125,2564.2919921875,2340.772705078125,2359.1728515625
10101,Goulburn - Yass,Males,20-24,1756.2330322265625,2011.8369140625,1971.5570068359375,1661.3978271484375,1497.4881591796875,1475.840576171875,1463.449951171875,1629.1951904296875,1802.52099609375,1792.064453125
10101,Goulburn - Yass,Males,25-29,1861.1368408203125,1809.9207763671875,1815.9500732421875,1878.84228515625,1847.5284423828125,1843.0115966796875,1853.94482421875,1817.7613525390625,1678.158935546875,1721.7645263671875
10101,Goulburn - Yass,Males,30-34,2122.105712890625,1957.5615234375,1914.846923828125,1988.9984130859375,1824.076904296875,1791.8199462890625,1778.5633544921875,1574.5087890625,1127.6060791015625,1145.8843994140625
10101,Goulburn - Yass,Males,35-39,2406.209716796875,2339.7490234375,2372.68212890625,2584.4521484375,2687.448974609375,2705.933349609375,2730.689208984375,2649.23681640625,2456.88671875,2532.3203125
10101,Goulburn - Yass,Males,40-44,2523.718505859375,2821.892333984375,2852.51123046875,2638.90185546875,2651.68310546875,2683.80029296875,2727.92138671875,3002.7333984375,2771.476806640625,2816.416259765625
