Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2018.3984375,1983.6695556640625,1914.4508056640625,1863.6749267578125,1829.7044677734375,1811.5855712890625,1789.999267578125,1745.7232666015625,1717.5184326171875,1701.50341796875
10101,Goulburn - Yass,Females,5-9,2329.969482421875,2328.41796875,2309.68408203125,2296.6005859375,2294.9599609375,2298.963134765625,2288.80712890625,2263.45458984375,2236.595703125,2213.317138671875
10101,Goulburn - Yass,Females,10-14,2316.7607421875,2329.3720703125,2321.300048828125,2323.334228515625,2338.99609375,2353.046630859375,2274.039306640625,2239.39794921875,2220.3974609375,2206.678466796875
10101,Goulburn - Yass,Females,15-19,2037.841064453125,2041.678466796875,2024.9005126953125,2033.730224609375,2052.3564453125,2082.79052734375,2106.04248046875,2091.42724609375,2076.2666015625,2068.043701171875
10101,Goulburn - Yass,Females,20-24,1398.4476318359375,1362.072998046875,1314.9373779296875,1273.528076171875,1246.1942138671875,1238.5263671875,1251.1060791015625,1234.5941162109375,1217.579833984375,1203.2371826171875
10101,Goulburn - Yass,Females,25-29,1748.8197021484375,1739.470703125,1703.2149658203125,1672.58447265625,1651.266357421875,1633.3245849609375,1581.197021484375,1549.6558837890625,1523.344970703125,1505.4058837890625
10101,Goulburn - Yass,Females,30-34,1956.55029296875,1913.97314453125,1842.5240478515625,1799.2269287109375,1774.4520263671875,1756.5279541015625,1677.84765625,1654.2398681640625,1637.419189453125,1620.6534423828125
10101,Goulburn - Yass,Females,35-39,2401.748291015625,2437.593017578125,2465.904296875,2490.885009765625,2524.015625,2561.4423828125,2556.0263671875,2522.845458984375,2504.6865234375,2492.64208984375
10101,Goulburn - Yass,Females,40-44,2309.64208984375,2344.54736328125,2390.044677734375,2430.918212890625,2480.497802734375,2526.4853515625,2505.76171875,2498.132568359375,2486.904052734375,2472.752197265625
10101,Goulburn - Yass,Females,45-49,2232.539794921875,2261.280029296875,2262.860107421875,2288.079833984375,2323.99951171875,2358.273193359375,2357.3154296875,2334.6728515625,2315.60986328125,2298.51904296875
10101,Goulburn - Yass,Females,50-54,2244.084228515625,2335.894287109375,2445.89501953125,2554.3583984375,2661.063232421875,2759.775146484375,2808.82958984375,2814.45263671875,2819.348388671875,2824.2080078125
10101,Goulburn - Yass,Females,55-59,1979.172607421875,2067.127197265625,2181.01513671875,2297.04296875,2410.1025390625,2515.083740234375,2571.38134765625,2592.82763671875,2601.875244140625,2603.685302734375
10101,Goulburn - Yass,Females,60-64,1602.40576171875,1644.7220458984375,1691.5260009765625,1758.6568603515625,1828.0699462890625,1902.6195068359375,2007.1790771484375,2038.9522705078125,2048.39306640625,2054.013916015625
10101,Goulburn - Yass,Females,65-69,1348.7921142578125,1374.5611572265625,1402.276611328125,1423.5667724609375,1447.8433837890625,1461.4892578125,1394.718505859375,1382.5072021484375,1376.1751708984375,1374.73583984375
10101,Goulburn - Yass,Females,70-74,1286.9107666015625,1330.2186279296875,1382.677978515625,1431.90576171875,1481.9228515625,1519.476318359375,1465.026611328125,1450.506591796875,1450.14111328125,1453.3153076171875
10101,Goulburn - Yass,Females,75-79,1003.6119384765625,1041.0076904296875,1089.804443359375,1143.7945556640625,1196.7799072265625,1244.013427734375,1263.4342041015625,1278.341064453125,1284.299560546875,1285.2880859375
10101,Goulburn - Yass,Females,80-84,744.863525390625,779.98095703125,831.6856079101562,874.2655029296875,917.8489990234375,955.3695068359375,951.3347778320312,945.939208984375,945.1907958984375,944.265625
10101,Goulburn - Yass,Females,85+,735.2606811523438,777.8204345703125,832.242431640625,890.2167358398438,947.9246826171875,994.0198364257812,987.8953247070312,992.555419921875,996.2922973632812,997.0125122070312
10101,Goulburn - Yass,Males,0-4,2193.106689453125,2148.247314453125,2108.709228515625,2072.80419921875,1985.9432373046875,1916.1103515625,1805.01220703125,1612.15771484375,1433.35791015625,1275.789794921875
10101,Goulburn - Yass,Males,5-9,2505.724365234375,2494.45556640625,2486.103759765625,2482.922119140625,2452.675048828125,2382.32470703125,2352.90966796875,2240.926513671875,2107.043701171875,1965.369384765625
10101,Goulburn - Yass,Males,10-14,2494.83984375,2518.5537109375,2547.89990234375,2581.109619140625,2572.38720703125,2506.620849609375,2486.258056640625,2379.570068359375,2280.9580078125,2202.583740234375
10101,Goulburn - Yass,Males,15-19,2098.875244140625,2085.38525390625,2073.9697265625,2065.637451171875,2020.3134765625,2007.3843994140625,1969.5584716796875,1818.9100341796875,1709.27685546875,1611.3941650390625
10101,Goulburn - Yass,Males,20-24,1692.061767578125,1661.376708984375,1635.760986328125,1612.790283203125,1563.582763671875,1515.7335205078125,1484.6746826171875,1319.3494873046875,1170.1846923828125,1073.7613525390625
10101,Goulburn - Yass,Males,25-29,1702.531005859375,1651.577392578125,1599.7265625,1550.89599609375,1465.5648193359375,1371.47314453125,1268.9486083984375,1102.34521484375,972.4547119140625,866.2887573242188
10101,Goulburn - Yass,Males,30-34,1982.7557373046875,1933.9915771484375,1890.3712158203125,1849.769775390625,1735.229248046875,1581.0634765625,1495.802490234375,1333.9976806640625,1162.6453857421875,1042.8626708984375
10101,Goulburn - Yass,Males,35-39,2392.964111328125,2391.2724609375,2392.0615234375,2398.071044921875,2394.971435546875,2354.288330078125,2257.052978515625,2227.8115234375,2149.510498046875,2066.615966796875
10101,Goulburn - Yass,Males,40-44,2453.54248046875,2496.64794921875,2542.43798828125,2592.9423828125,2639.5537109375,2620.033447265625,2625.07177734375,2630.511474609375,2574.292236328125,2508.338134765625
10101,Goulburn - Yass,Males,45-49,2224.340576171875,2212.1591796875,2202.289306640625,2197.593017578125,2146.48388671875,2043.5618896484375,2018.97021484375,1986.2454833984375,1902.752685546875,1799.9669189453125
10101,Goulburn - Yass,Males,50-54,2413.423095703125,2498.716552734375,2585.291259765625,2674.9814453125,2779.650390625,2855.529296875,2910.622314453125,2884.0517578125,2873.414306640625,2866.28857421875
10101,Goulburn - Yass,Males,55-59,2059.03662109375,2139.392822265625,2223.1904296875,2310.82958984375,2411.952880859375,2462.4580078125,2524.499267578125,2529.9814453125,2527.919677734375,2537.89453125
10101,Goulburn - Yass,Males,60-64,1734.619384765625,1801.60986328125,1873.882080078125,1947.92822265625,2019.491943359375,2144.9150390625,2177.97314453125,2135.122802734375,2110.778564453125,2099.317626953125
10101,Goulburn - Yass,Males,65-69,1399.0992431640625,1408.6810302734375,1418.7786865234375,1432.2113037109375,1432.379150390625,1361.9705810546875,1328.2138671875,1293.9683837890625,1256.5540771484375,1214.827392578125
10101,Goulburn - Yass,Males,70-74,1320.800537109375,1394.2340087890625,1470.509033203125,1548.7640380859375,1626.4473876953125,1650.6820068359375,1671.636962890625,1686.224853515625,1715.808349609375,1755.703369140625
10101,Goulburn - Yass,Males,75-79,801.3525390625,844.1917724609375,888.9700927734375,934.7086791992188,984.34619140625,1023.1248168945312,1040.0943603515625,1044.08935546875,1054.851318359375,1092.994140625
10101,Goulburn - Yass,Males,80-84,467.9482727050781,503.1278076171875,540.7196044921875,579.469482421875,631.600341796875,640.3590087890625,689.3279418945312,700.1490478515625,723.3866577148438,737.1281127929688
10101,Goulburn - Yass,Males,85+,274.6158447265625,294.7919616699219,317.39166259765625,341.2889404296875,367.67791748046875,353.28631591796875,369.54693603515625,345.2707824707031,343.53106689453125,368.00439453125
10102,Queanbeyan,Females,0-4,1563.6307373046875,1511.984130859375,1430.697998046875,1316.27294921875,1195.381591796875,1037.0338134765625,479.9048156738281,0.0,0.0,0.0
10102,Queanbeyan,Females,5-9,1736.7791748046875,1797.4818115234375,1863.39990234375,1956.8338623046875,2046.658935546875,2178.2900390625,2049.795654296875,1766.4083251953125,1482.862548828125,1234.976806640625
10102,Queanbeyan,Females,10-14,1632.0787353515625,1692.64404296875,1762.842529296875,1824.3121337890625,1925.841552734375,2055.385986328125,1837.7696533203125,1489.481689453125,1246.355712890625,1196.52001953125
10102,Queanbeyan,Females,15-19,1610.790771484375,1687.7591552734375,1790.7822265625,1880.722900390625,2035.03564453125,2243.890625,2271.96484375,2086.87646484375,1820.76171875,1573.00048828125
10102,Queanbeyan,Females,20-24,1174.8465576171875,1027.9678955078125,847.8341674804688,607.758056640625,341.8033142089844,16.153701782226562,0.0,0.0,0.0,0.0
10102,Queanbeyan,Females,25-29,1542.2047119140625,1425.2227783203125,1274.65185546875,1042.29931640625,791.8635864257812,490.189453125,0.0,0.0,0.0,0.0
10102,Queanbeyan,Females,30-34,1902.6146240234375,1883.33251953125,1853.18017578125,1795.4429931640625,1727.517578125,1601.7008056640625,1074.86962890625,588.1691284179688,412.9774475097656,410.2649841308594
10102,Queanbeyan,Females,35-39,2068.8984375,2175.045166015625,2299.9111328125,2436.332763671875,2623.806640625,2858.109375,2730.888671875,2448.09423828125,2169.815673828125,1868.55859375
10102,Queanbeyan,Females,40-44,1895.67724609375,2025.0335693359375,2188.452880859375,2377.123779296875,2614.321533203125,2888.43798828125,2780.57275390625,2499.345458984375,2194.475341796875,2007.759033203125
10102,Queanbeyan,Females,45-49,1748.2525634765625,1841.80859375,1972.169677734375,2137.087158203125,2324.14794921875,2522.82470703125,2548.13623046875,2377.141357421875,2035.0023193359375,1658.8089599609375
10102,Queanbeyan,Females,50-54,1743.9478759765625,1960.6014404296875,2226.258544921875,2557.065673828125,2961.5830078125,3429.04541015625,3672.246337890625,3429.158935546875,3164.27734375,2680.48779296875
10102,Queanbeyan,Females,55-59,1303.538818359375,1459.9197998046875,1657.2132568359375,1898.6883544921875,2200.998779296875,2603.4208984375,2826.57177734375,2781.1669921875,2450.148193359375,2153.922607421875
10102,Queanbeyan,Females,60-64,925.9642333984375,1035.34619140625,1177.0919189453125,1360.0828857421875,1576.64794921875,1848.0643310546875,2075.220947265625,1882.8604736328125,1694.7601318359375,1474.63037109375
10102,Queanbeyan,Females,65-69,594.084716796875,594.0791625976562,596.911376953125,597.3494873046875,590.9755249023438,532.42041015625,343.6438903808594,202.14743041992188,128.71742248535156,183.0323028564453
10102,Queanbeyan,Females,70-74,550.3792724609375,558.999755859375,578.6016235351562,582.1766967773438,594.4337768554688,580.0064086914062,440.9183044433594,386.5945129394531,310.8387145996094,304.3080749511719
