Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2083.142822265625,2090.507080078125,2097.9931640625,2110.289306640625,2123.508056640625,2136.545654296875,2149.747802734375,2163.14697265625,2176.60400390625,2190.136474609375
10101,Goulburn - Yass,Females,5-9,2374.059326171875,2395.325927734375,2411.62841796875,2424.510498046875,2440.186279296875,2455.4892578125,2470.650146484375,2486.055908203125,2501.533935546875,2517.091796875
10101,Goulburn - Yass,Females,10-14,2301.07275390625,2315.738037109375,2326.143310546875,2339.58203125,2354.015869140625,2368.6396484375,2383.336669921875,2398.1640625,2413.089599609375,2428.09619140625
10101,Goulburn - Yass,Females,15-19,2069.959716796875,2085.349853515625,2101.4267578125,2111.49169921875,2124.73046875,2138.03076171875,2151.28955078125,2164.6650390625,2178.1396484375,2191.6884765625
10101,Goulburn - Yass,Females,20-24,1416.3310546875,1420.5743408203125,1426.9324951171875,1435.5140380859375,1444.2779541015625,1453.2572021484375,1462.274169921875,1471.35986328125,1480.516357421875,1489.727783203125
10101,Goulburn - Yass,Females,25-29,1823.2703857421875,1833.594970703125,1839.980224609375,1850.2359619140625,1861.6280517578125,1873.1397705078125,1884.7586669921875,1896.4852294921875,1908.2852783203125,1920.150634765625
10101,Goulburn - Yass,Females,30-34,1964.2706298828125,1980.974365234375,1993.7735595703125,2005.4300537109375,2017.7862548828125,2030.5179443359375,2043.0966796875,2055.794677734375,2068.600341796875,2081.473388671875
10101,Goulburn - Yass,Females,35-39,2372.869873046875,2387.210693359375,2403.295654296875,2417.241455078125,2432.87646484375,2447.874267578125,2463.011474609375,2478.381103515625,2493.8037109375,2509.306884765625
10101,Goulburn - Yass,Females,40-44,2290.825439453125,2308.55615234375,2321.857421875,2336.20166015625,2351.48779296875,2366.200927734375,2380.78857421875,2395.654296875,2410.5771484375,2425.5654296875
10101,Goulburn - Yass,Females,45-49,2235.80224609375,2252.5751953125,2270.9619140625,2285.194091796875,2299.85205078125,2314.421142578125,2328.767578125,2343.27197265625,2357.8740234375,2372.544189453125
10101,Goulburn - Yass,Females,50-54,2230.700927734375,2249.78662109375,2269.283935546875,2284.62841796875,2299.14208984375,2313.71044921875,2328.095947265625,2342.582275390625,2357.18017578125,2371.850830078125
10101,Goulburn - Yass,Females,55-59,1915.582763671875,1927.9010009765625,1944.4990234375,1954.6546630859375,1966.968017578125,1979.4398193359375,1991.7701416015625,2004.1441650390625,2016.6207275390625,2029.1732177734375
10101,Goulburn - Yass,Females,60-64,1550.8148193359375,1562.84765625,1574.0169677734375,1585.728271484375,1595.6824951171875,1605.4952392578125,1615.4775390625,1625.5531005859375,1635.668212890625,1645.838623046875
10101,Goulburn - Yass,Females,65-69,1353.554931640625,1369.5810546875,1381.6165771484375,1390.53076171875,1399.1475830078125,1407.9029541015625,1416.6640625,1425.4649658203125,1434.3441162109375,1443.2701416015625
10101,Goulburn - Yass,Females,70-74,1230.7713623046875,1239.8885498046875,1243.1385498046875,1250.7384033203125,1258.6328125,1266.4810791015625,1274.2969970703125,1282.2342529296875,1290.2166748046875,1298.2418212890625
10101,Goulburn - Yass,Females,75-79,996.5109252929688,1004.32080078125,1010.8527221679688,1017.06884765625,1023.3943481445312,1029.6739501953125,1036.083251953125,1042.5208740234375,1049.0069580078125,1055.53271484375
10101,Goulburn - Yass,Females,80-84,685.24755859375,694.4412841796875,700.4714965820312,706.376708984375,710.543701171875,715.0350341796875,719.5565185546875,724.0202026367188,728.5267944335938,733.0631103515625
10101,Goulburn - Yass,Females,85+,664.0460205078125,671.7520141601562,675.4415893554688,679.892333984375,684.1057739257812,688.3720092773438,692.6619262695312,696.9774780273438,701.3165893554688,705.67626953125
10101,Goulburn - Yass,Males,0-4,2258.145263671875,2268.250244140625,2272.5810546875,2285.64501953125,2305.35693359375,2324.109130859375,2344.833251953125,2367.190185546875,2389.8251953125,2413.10302734375
10101,Goulburn - Yass,Males,5-9,2554.584716796875,2579.967529296875,2605.322021484375,2628.133544921875,2653.72705078125,2679.299072265625,2705.2861328125,2732.05419921875,2759.093994140625,2786.482421875
10101,Goulburn - Yass,Males,10-14,2379.511474609375,2396.724853515625,2413.51025390625,2430.795654296875,2451.62255859375,2473.461669921875,2496.548828125,2520.638916015625,2545.194091796875,2570.228759765625
10101,Goulburn - Yass,Males,15-19,2140.96044921875,2153.5859375,2169.693115234375,2184.92919921875,2204.10791015625,2223.984619140625,2244.646484375,2266.334716796875,2288.459228515625,2310.97509765625
10101,Goulburn - Yass,Males,20-24,1760.1954345703125,1769.5177001953125,1773.3486328125,1783.34375,1798.83984375,1813.4859619140625,1829.9403076171875,1847.49853515625,1865.19921875,1883.4071044921875
10101,Goulburn - Yass,Males,25-29,1773.3541259765625,1777.918701171875,1773.4273681640625,1779.9200439453125,1793.1939697265625,1806.1676025390625,1821.306640625,1838.138427734375,1855.356201171875,1873.1956787109375
10101,Goulburn - Yass,Males,30-34,2001.15771484375,2006.3741455078125,2009.9420166015625,2019.3677978515625,2034.65234375,2050.896728515625,2068.702392578125,2087.985107421875,2107.7919921875,2128.160888671875
10101,Goulburn - Yass,Males,35-39,2471.99951171875,2498.198974609375,2517.237548828125,2539.409912109375,2564.49951171875,2588.63232421875,2613.805908203125,2639.72509765625,2665.78515625,2692.27197265625
10101,Goulburn - Yass,Males,40-44,2455.726806640625,2483.450927734375,2509.80419921875,2535.219482421875,2561.7470703125,2588.404296875,2614.52587890625,2640.852783203125,2667.43798828125,2694.174560546875
