Code,Area name,Sex,Age group,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
10101,Goulburn - Yass,Females,0-4,2088.46435546875,2108.51220703125,2132.904541015625,2168.0537109375,2183.80712890625,2200.1455078125,2216.988525390625,2233.54541015625,2250.26416015625,2267.07373046875
10101,Goulburn - Yass,Females,5-9,2476.76123046875,2499.573486328125,2522.044921875,2547.10791015625,2566.498291015625,2585.567626953125,2604.738525390625,2624.333740234375,2643.855712890625,2663.510986328125
10101,Goulburn - Yass,Females,10-14,2421.33984375,2438.843505859375,2456.54150390625,2474.407958984375,2491.4599609375,2509.3115234375,2527.61376953125,2546.481689453125,2565.488525390625,2584.592041015625
10101,Goulburn - Yass,Females,15-19,2107.116455078125,2122.276123046875,2139.48583984375,2153.915771484375,2169.485107421875,2185.016357421875,2200.892822265625,2217.375,2233.861083984375,2250.460693359375
10101,Goulburn - Yass,Females,20-24,1357.449951171875,1367.8616943359375,1379.744384765625,1398.8782958984375,1406.21826171875,1416.7545166015625,1427.838134765625,1437.955810546875,1448.7684326171875,1459.6339111328125
10101,Goulburn - Yass,Females,25-29,1928.24951171875,1936.5054931640625,1943.0941162109375,1951.991455078125,1967.6673583984375,1983.4544677734375,1998.989501953125,2013.656494140625,2028.5396728515625,2043.637451171875
10101,Goulburn - Yass,Females,30-34,1918.76416015625,1924.9029541015625,1946.724609375,1981.39306640625,1992.851318359375,2006.810302734375,2021.947021484375,2036.717041015625,2051.977783203125,2067.313720703125
10101,Goulburn - Yass,Females,35-39,2568.112060546875,2583.506591796875,2592.584228515625,2598.294189453125,2619.11474609375,2638.993408203125,2658.414306640625,2678.356201171875,2698.158935546875,2718.167236328125
10101,Goulburn - Yass,Females,40-44,2314.656982421875,2324.5830078125,2337.4033203125,2346.9677734375,2366.419921875,2384.79833984375,2402.79833984375,2420.74267578125,2438.74169921875,2456.87158203125
10101,Goulburn - Yass,Females,45-49,2258.76904296875,2289.136474609375,2309.37939453125,2327.1572265625,2344.927734375,2362.803466796875,2380.54541015625,2398.327392578125,2416.125732421875,2434.074951171875
10101,Goulburn - Yass,Females,50-54,2267.1103515625,2288.63037109375,2306.21044921875,2316.4912109375,2335.5009765625,2352.0966796875,2368.59326171875,2386.683349609375,2404.30126953125,2422.072265625
10101,Goulburn - Yass,Females,55-59,1905.2886962890625,1929.9320068359375,1946.162353515625,1959.2510986328125,1973.5411376953125,1986.9927978515625,2000.7376708984375,2016.0479736328125,2031.0379638671875,2046.0965576171875
10101,Goulburn - Yass,Females,60-64,1529.769287109375,1534.879150390625,1541.265625,1547.013671875,1559.3284912109375,1570.8310546875,1582.262939453125,1594.0191650390625,1605.8095703125,1617.7171630859375
10101,Goulburn - Yass,Females,65-69,1302.645263671875,1321.446533203125,1336.873779296875,1354.589599609375,1365.2437744140625,1376.0606689453125,1386.876220703125,1397.3724365234375,1407.85546875,1418.3624267578125
10101,Goulburn - Yass,Females,70-74,1250.1536865234375,1265.4244384765625,1278.995361328125,1290.2406005859375,1301.7601318359375,1312.157958984375,1322.12255859375,1332.005859375,1341.831787109375,1351.7938232421875
10101,Goulburn - Yass,Females,75-79,956.4846801757812,957.4301147460938,951.9500122070312,942.1690063476562,950.7564086914062,958.9929809570312,966.5120239257812,973.6265258789062,980.8170776367188,988.0814819335938
10101,Goulburn - Yass,Females,80-84,688.5685424804688,694.7589111328125,696.8207397460938,699.9883422851562,705.6363525390625,710.3182983398438,715.1669311523438,720.6748657226562,726.0198364257812,731.4147338867188
10101,Goulburn - Yass,Females,85+,668.8660888671875,680.5556640625,685.7813110351562,687.6693115234375,693.4049682617188,697.721435546875,702.139404296875,707.7275390625,712.939697265625,718.19189453125
10101,Goulburn - Yass,Males,0-4,2201.111572265625,2208.12255859375,2212.85791015625,2235.151611328125,2240.511474609375,2245.523193359375,2251.982666015625,2256.86279296875,2261.878173828125,2267.109619140625
10101,Goulburn - Yass,Males,5-9,2686.864013671875,2699.639892578125,2702.736572265625,2717.33740234375,2722.007080078125,2725.177001953125,2731.752685546875,2736.54931640625,2741.826171875,2747.927001953125
10101,Goulburn - Yass,Males,10-14,2448.61962890625,2451.857421875,2455.1484375,2465.72998046875,2469.5185546875,2472.3271484375,2478.255859375,2482.948486328125,2487.980224609375,2493.681396484375
10101,Goulburn - Yass,Males,15-19,2206.84375,2204.16748046875,2201.018798828125,2198.294921875,2202.2626953125,2204.979736328125,2210.43408203125,2214.757568359375,2219.2802734375,2224.353515625
10101,Goulburn - Yass,Males,20-24,1643.3592529296875,1668.2161865234375,1682.6497802734375,1696.359130859375,1699.6951904296875,1703.6849365234375,1709.2672119140625,1712.9139404296875,1716.6697998046875,1720.9088134765625
10101,Goulburn - Yass,Males,25-29,1845.708984375,1842.4583740234375,1839.861328125,1847.5914306640625,1853.5592041015625,1858.59130859375,1865.1785888671875,1869.2333984375,1873.475830078125,1878.023681640625
10101,Goulburn - Yass,Males,30-34,1970.9527587890625,1976.937255859375,1987.0750732421875,2008.871337890625,2013.6580810546875,2017.6676025390625,2023.8970947265625,2028.5325927734375,2033.0377197265625,2038.0145263671875
10101,Goulburn - Yass,Males,35-39,2566.721435546875,2569.48828125,2560.770751953125,2561.15576171875,2564.88671875,2567.635009765625,2573.976806640625,2578.539306640625,2583.625,2589.403076171875
10101,Goulburn - Yass,Males,40-44,2458.5732421875,2472.126220703125,2475.434326171875,2475.358642578125,2480.423095703125,2483.547119140625,2489.84716796875,2494.30078125,2499.166015625,2504.787841796875
